cod_ibge;municipio;qtd_leitos;qtd_uti
241310;Senador Elói de Souza;6;0
241330;Serra de São Bento;10;0
241335;Serra do Mel;11;0
241340;Serra Negra do Norte;16;0
241355;Serrinha dos Pintos;6;0
241360;Severiano Melo;11;0
241370;Sítio Novo;4;0
241380;Taboleiro Grande;8;0
241390;Taipu;3;0
241400;Tangará;8;0
241410;Tenente Ananias;17;0
241415;Tenente Laurentino Cruz;3;0
241420;Tibau do Sul;9;0
241440;Touros;18;0
241445;Triunfo Potiguar;8;0
241460;Upanema;7;0
241475;Venha-Ver;6;0
241480;Vera Cruz;6;0
241490;Viçosa;9;0
241500;Vila Flor;10;0
250010;Água Branca;10;0
250020;Aguiar;9;0
250030;Alagoa Grande;20;0
250040;Alagoa Nova;19;0
250060;Alhandra;8;0
250070;São João do Rio do Peixe;17;0
250090;Arara;12;0
250110;Areia;25;0
250130;Aroeiras;22;0
250150;Bananeiras;18;0
250180;Bayeux;25;0
250190;Belém;16;0
250200;Belém do Brejo do Cruz;16;0
250210;Boa Ventura;3;0
250230;Bom Sucesso;10;0
250240;Bonito de Santa Fé;12;0
250250;Boqueirão;14;0
250260;Igaracy;13;0
250280;Brejo do Cruz;10;0
250290;Brejo dos Santos;13;0
250300;Caaporã;19;0
250320;Cabedelo;17;0
250340;Cacimba de Areia;3;0
250350;Cacimba de Dentro;11;0
250370;Cajazeiras;115;7
250400;Campina Grande;994;114
250430;Catolé do Rocha;26;0
250440;Conceição;28;0
250460;Conde;1;0
250480;Coremas;25;0
250500;Cubati;9;0
250510;Cuité;38;0
250570;Dona Inês;9;0
250600;Esperança;18;0
250620;Frei Martinho;15;0
250630;Guarabira;106;6
250650;Gurjão;4;0
250660;Ibiara;12;0
250680;Ingá;32;0
250690;Itabaiana;59;0
250700;Itaporanga;24;0
250710;Itapororoca;7;0
250730;Jacaraú;8;0
250740;Jericó;5;0
250750;João Pessoa;1856;226
250770;Juazeirinho;11;0
250790;Juripiranga;12;0
250800;Juru;8;0
250820;Lagoa de Dentro;10;0
250830;Lagoa Seca;14;0
250840;Lastro;8;0
250860;Lucena;1;0
250890;Mamanguape;49;10
250910;Mari;6;0
250920;Massaranduba;34;1
250970;Monteiro;37;0
250990;Natuba;10;0
251010;Nova Floresta;19;0
251020;Nova Olinda;11;0
251040;Olho d'Água;1;0
251080;Patos?;254;15
251090;Paulista;17;0
251110;Pedra Lavrada;14;0
251120;Pedras de Fogo;31;0
251130;Piancó;48;20
251140;Picuí;65;0
251150;Pilar;8;0
251200;Pocinhos;34;0
251210;Pombal;38;6
251230;Princesa Isabel;24;0
251250;Queimadas;21;0
251280;Riacho dos Cavalos;5;0
251320;Santa Cruz;8;0
251335;Santa Inês;10;0
251340;Santa Luzia;26;0
251370;Santa Rita;162;40
251385;Santo André;6;0
251390;São Bento;21;0
251392;São Bentinho;2;0
251420;São José da Lagoa Tapada;3;0
251430;São José de Caiana;9;0
251450;São José de Piranhas;14;0
251470;São José do Sabugi;0;0
251490;São Mamede;16;0
251530;Sapé;61;0
251540;São Vicente do Seridó;20;0
251550;Serra Branca;31;0
251570;Serra Grande;12;0
251590;Serraria;7;0
251600;Solânea;20;0
251610;Soledade;15;0
251620;Sousa;108;16
251630;Sumé;25;0
251650;Taperoá;41;0
251660;Tavares;13;0
251670;Teixeira;26;0
251690;Uiraúna;32;0
260005;Abreu e Lima;158;32
260010;Afogados da Ingazeira;89;0
260020;Afrânio;22;0
260030;Agrestina;79;0
260040;Água Preta;30;0
260050;Águas Belas;15;0
260060;Alagoinha;7;0
260070;Aliança;14;0
260080;Altinho;9;0
260090;Amaraji;18;0
260100;Angelim;10;0
260105;Araçoiaba;2;0
260110;Araripina;119;0
260120;Arcoverde;86;13
260130;Barra de Guabiraba;4;0
260140;Barreiros;83;4
260150;Belém de Maria;6;0
260160;Belém do São Francisco;33;0
260170;Belo Jardim;50;0
260180;Betânia;5;0
260190;Bezerros;139;10
260200;Bodocó;6;0
260210;Bom Conselho;30;0
260220;Bom Jardim;19;0
260230;Bonito;28;0
260240;Brejão;9;0
260250;Brejinho;2;0
260260;Brejo da Madre de Deus;20;0
260270;Buenos Aires;11;0
260280;Buíque;43;0
260290;Cabo de Santo Agostinho;328;40
260300;Cabrobó;39;0
260310;Cachoeirinha;10;0
260320;Caetés;21;0
260330;Calçado;5;0
260340;Calumbi;8;0
260345;Camaragibe;1;0
260350;Camocim de São Félix;8;0
260360;Camutanga;3;0
260370;Canhotinho;20;0
260380;Capoeiras;16;0
260390;Carnaíba;10;0
260392;Carnaubeira da Penha;5;0
260400;Carpina;80;0
260410;Caruaru;710;78
260415;Casinhas;9;0
260420;Catende;16;0
260430;Cedro;8;0
260440;Chã de Alegria;9;0
260450;Chã Grande;20;0
260460;Condado;12;0
260470;Correntes;15;0
260480;Cortês;27;0
260490;Cumaru;15;0
260500;Cupira;10;0
260510;Custódia;51;0
260515;Dormentes;20;0
260520;Escada;45;0
260530;Exu;19;0
260540;Feira Nova;8;0
260545;Fernando de Noronha;7;0
260550;Ferreiros;9;0
260560;Flores;12;0
260570;Floresta;30;0
260580;Frei Miguelinho;5;0
260590;Gameleira;10;0
260600;Garanhuns;207;26
260610;Glória do Goitá;15;0
260620;Goiana;65;0
260630;Granito;11;0
260640;Gravatá;43;0
260650;Iati;14;0
260660;Ibimirim;13;0
260670;Ibirajuba;8;0
260680;Igarassu;18;0
260690;Iguaracy;9;0
260700;Inajá;5;0
260710;Ingazeira;2;0
260720;Ipojuca;12;0
260730;Ipubi;31;0
260740;Itacuruba;8;0
260750;Itaíba;36;0
260760;Ilha de Itamaracá;7;0
260765;Itambé;25;0
260770;Itapetim;16;0
260775;Itapissuma;1;0
260780;Itaquitinga;6;0
260790;Jaboatão dos Guararapes;543;55
260795;Jaqueira;20;0
260800;Jataúba;6;0
260805;Jatobá;13;0
260810;João Alfredo;11;0
260820;Joaquim Nabuco;8;0
260825;Jucati;4;0
260830;Jupi;10;0
260840;Jurema;10;0
260845;Lagoa do Carro;8;0
260850;Lagoa de Itaenga;12;0
260860;Lagoa do Ouro;24;0
260870;Lagoa dos Gatos;10;0
260875;Lagoa Grande;13;0
260880;Lajedo;23;0
260890;Limoeiro;83;20
260900;Macaparana;37;0
260910;Machados;6;0
260915;Manari;5;0
260920;Maraial;4;0
260930;Mirandiba;17;0
260940;Moreno;67;0
260950;Nazaré da Mata;12;0
260960;Olinda;288;41
260970;Orobó;11;0
260980;Orocó;5;0
260990;Ouricuri;63;10
261000;Palmares;198;30
261010;Palmeirina;6;0
261020;Panelas;16;0
261030;Paranatama;13;0
261040;Parnamirim;19;0
261050;Passira;13;0
261060;Paudalho;67;0
261070;Paulista;428;85
261080;Pedra;12;0
261090;Pesqueira;92;0
261100;Petrolândia;65;0
261110;Petrolina;416;61
261120;Poção;4;0
261130;Pombos;13;0
261140;Primavera;0;0
261150;Quipapá;30;0
261160;Recife;6452;995
261170;Riacho das Almas;23;0
261180;Ribeirão;4;0
261190;Rio Formoso;12;0
261200;Sairé;12;0
261210;Salgadinho;4;0
261220;Salgueiro;124;11
261230;Saloá;14;0
261240;Sanharó;5;0
261245;Santa Cruz;19;0
261247;Santa Cruz da Baixa Verde;9;0
261250;Santa Cruz do Capibaribe;44;0
261255;Santa Filomena;11;0
261260;Santa Maria da Boa Vista;25;0
261280;Santa Terezinha;6;0
261290;São Benedito do Sul;11;0
261300;São Bento do Una;25;0
261310;São Caetano;30;0
261320;São João;29;0
261330;São Joaquim do Monte;23;0
261340;São José da Coroa Grande;10;0
261350;São José do Belmonte;21;0
261360;São José do Egito;47;0
261370;São Lourenço da Mata;71;10
261380;São Vicente Férrer;22;0
261390;Serra Talhada;194;16
261400;Serrita;20;0
261410;Sertânia;59;0
261420;Sirinhaém;18;0
261430;Moreilândia;16;0
261440;Solidão;8;0
261450;Surubim;162;0
261460;Tabira;20;0
261480;Tacaratu;9;0
261485;Tamandaré;7;0
261500;Taquaritinga do Norte;33;0
261510;Terezinha;7;0
261520;Terra Nova;5;0
261530;Timbaúba;103;0
261540;Toritama;17;0
261550;Tracunhaém;4;0
261560;Trindade;49;0
261570;Triunfo;8;0
261580;Tupanatinga;12;0
261590;Tuparetama;28;0
261600;Venturosa;14;0
261610;Verdejante;3;0
261620;Vertentes;37;0
261630;Vicência;50;0
261640;Vitória de Santo Antão;209;0
261650;Xexéu;7;0
270010;Água Branca;13;0
270020;Anadia;10;0
270030;Arapiraca;589;90
270040;Atalaia;25;0
270070;Batalha;22;0
270100;Boca da Mata;7;0
270120;Cacimbinhas;0;0
270130;Cajueiro;13;0
270140;Campo Alegre;20;0
270170;Capela;23;0
270210;Colônia Leopoldina;18;0
270230;Coruripe;180;10
270235;Craíbas;5;0
270240;Delmiro Gouveia;22;0
270280;Flexeiras;8;0
270290;Girau do Ponciano;20;0
270300;Ibateguara;0;0
270310;Igaci;14;0
270375;Jequiá da Praia;0;0
270380;Joaquim Gomes;27;0
270400;Junqueiro;16;0
270410;Lagoa da Canoa;0;0
270420;Limoeiro de Anadia;9;0
270430;Maceió;1500;165
270440;Major Izidoro;23;0
270450;Maragogi;0;0
270470;Marechal Deodoro;6;0
270500;Mata Grande;16;0
270510;Matriz de Camaragibe;13;0
270550;Murici;32;0
270570;Olho d'Água das Flores;22;0
270630;Palmeira dos Índios;77;8
270640;Pão de Açúcar;28;0
270660;Paulo Jacinto;9;0
270670;Penedo;64;0
270680;Piaçabuçu;11;0
270690;Pilar;40;0
270710;Piranhas;21;0
270730;Porto Calvo;23;0
270760;Quebrangulo;16;0
270770;Rio Largo;19;0
270800;Santana do Ipanema;63;10
270820;São Brás;10;0
270830;São José da Laje;33;0
270840;São José da Tapera;10;0
270850;São Luís do Quitunde;15;0
270860;São Miguel dos Campos;75;7
270880;São Sebastião;0;0
270910;Taquarana;1;0
270915;Teotônio Vilela;21;0
270920;Traipu;0;0
270930;União dos Palmares;35;0
270940;Viçosa;25;0
280020;Aquidabã;22;0
280030;Aracaju;1397;220
280040;Arauá;1;0
280120;Canindé de São Francisco;19;0
280130;Capela;28;0
280140;Carira;1;0
280150;Carmópolis;1;0
280210;Estância;110;0
280230;Frei Paulo;1;0
280290;Itabaiana;90;0
280300;Itabaianinha;17;0
280340;Japoatã;13;0
280350;Lagarto;97;10
280360;Laranjeiras;1;0
280420;Monte Alegre de Sergipe;0;0
280440;Neópolis;17;0
280450;Nossa Senhora da Glória;15;0
280480;Nossa Senhora do Socorro;30;0
280540;Poço Redondo;13;0
280550;Poço Verde;12;0
280560;Porto da Folha;10;0
280570;Propriá;28;0
280580;Riachão do Dantas;0;0
280590;Riachuelo;50;0
280610;Rosário do Catete;11;0
280670;São Cristóvão;32;0
280740;Tobias Barreto;1;0
280760;Umbaúba;4;0
290010;Abaíra;5;0
290020;Abaré;10;0
290030;Acajutiba;8;0
290035;Adustina;15;0
290040;Água Fria;7;0
290050;Érico Cardoso;10;0
290060;Aiquara;8;0
290070;Alagoinhas;178;13
290080;Alcobaça;33;0
290100;Amargosa;33;0
290110;Amélia Rodrigues;6;0
290115;América Dourada;16;0
290120;Anagé;18;0
290130;Andaraí;20;0
290135;Andorinha;1;0
290140;Angical;6;0
290150;Anguera;4;0
290160;Antas;92;0
290190;Aporá;1;0
290200;Aracatu;28;0
290205;Araçás;15;0
290210;Araci;28;0
290240;Aurelino Leal;29;0
290250;Baianópolis;16;0
290260;Baixa Grande;21;0
290270;Barra;39;0
290280;Barra da Estiva;47;0
290290;Barra do Choça;21;0
290300;Barra do Mendes;19;0
290320;Barreiras;215;10
290323;Barro Alto;13;0
290327;Barrocas;21;0
290330;Barro Preto;17;0
290340;Belmonte;24;0
290350;Belo Campo;28;0
290360;Biritinga;8;0
290380;Boa Vista do Tupim;6;0
290390;Bom Jesus da Lapa;35;0
290395;Bom Jesus da Serra;19;0
290400;Boninal;12;0
290405;Bonito;6;0
290410;Boquira;16;0
290420;Botuporã;8;0
290430;Brejões;11;0
290440;Brejolândia;20;0
290450;Brotas de Macaúbas;9;0
290460;Brumado;83;10
290475;Buritirama;10;0
290480;Caatiba;10;0
290485;Cabaceiras do Paraguaçu;4;0
290490;Cachoeira;59;0
290500;Caculé;37;0
290510;Caém;23;0
290520;Caetité;100;0
290530;Cafarnaum;18;0
290550;Caldeirão Grande;26;0
290560;Camacan;49;0
290570;Camaçari;244;8
290580;Camamu;8;0
290590;Campo Alegre de Lourdes;42;0
290600;Campo Formoso;39;0
290610;Canápolis;14;0
290620;Canarana;16;0
290630;Canavieiras;39;0
290640;Candeal;6;0
290650;Candeias;89;20
290660;Candiba;19;0
290670;Cândido Sales;20;0
290680;Cansanção;24;0
290682;Canudos;18;0
290685;Capela do Alto Alegre;6;0
290687;Capim Grosso;45;0
290689;Caraíbas;3;0
290690;Caravelas;34;0
290710;Carinhanha;21;0
290720;Casa Nova;25;0
290730;Castro Alves;36;0
290750;Catu;74;10
290755;Caturama;4;0
290760;Central;26;0
290770;Chorrochó;9;0
290780;Cícero Dantas;39;0
290790;Cipó;17;0
290800;Coaraci;28;0
290810;Cocos;16;0
290830;Conceição do Almeida;19;0
290840;Conceição do Coité;104;0
290850;Conceição do Jacuípe;67;0
290860;Conde;7;0
290870;Condeúba;12;0
290890;Coração de Maria;17;0
290900;Cordeiros;3;0
290910;Coribe;23;0
290930;Correntina;13;0
290940;Cotegipe;18;0
290950;Cravolândia;16;0
290960;Crisópolis;14;0
290970;Cristópolis;43;0
290980;Cruz das Almas;51;0
290990;Curaçá;12;0
291005;Dias d'Ávila;88;0
291010;Dom Basílio;9;0
291030;Elísio Medrado;6;0
291040;Encruzilhada;24;0
291050;Entre Rios;47;0
291060;Esplanada;29;0
291070;Euclides da Cunha;38;0
291072;Eunápolis;167;19
291077;Feira da Mata;4;0
291080;Feira de Santana;759;64
291085;Filadélfia;19;0
291110;Formosa do Rio Preto;18;0
291120;Gandu;29;0
291130;Gentio do Ouro;7;0
291150;Gongogi;3;0
291160;Governador Mangabeira;0;0
291170;Guanambi;141;10
291180;Guaratinga;17;0
291190;Iaçu;30;0
291200;Ibiassucê;18;0
291210;Ibicaraí;10;0
291230;Ibicuí;15;0
291240;Ibipeba;23;0
291250;Ibipitanga;9;0
291260;Ibiquera;2;0
291270;Ibirapitanga;11;0
291280;Ibirapuã;13;0
291290;Ibirataia;61;0
291300;Ibitiara;42;0
291310;Ibititá;16;0
291320;Ibotirama;34;0
291330;Ichu;11;0
291340;Igaporã;15;0
291345;Igrapiúna;4;0
291350;Iguaí;57;0
291360;Ilhéus;492;60
291370;Inhambupe;22;0
291380;Ipecaetá;6;0
291390;Ipiaú;79;0
291400;Ipirá;32;0
291410;Ipupiara;15;0
291420;Irajuba;17;0
291430;Iramaia;8;0
291440;Iraquara;36;0
291450;Irará;0;0
291460;Irecê;126;16
291465;Itabela;26;0
291470;Itaberaba;83;0
291480;Itabuna;379;42
291490;Itacaré;35;0
291500;Itaetê;8;0
291510;Itagi;4;0
291530;Itagimirim;11;0
291535;Itaguaçu da Bahia;12;0
291540;Itaju do Colônia;6;0
291550;Itajuípe;48;0
291560;Itamaraju;59;0
291580;Itambé;30;0
291600;Itanhém;33;0
291610;Itaparica;24;0
291630;Itapebi;6;0
291640;Itapetinga;67;9
291650;Itapicuru;27;0
291660;Itapitanga;10;0
291670;Itaquara;9;0
291680;Itarantim;12;0
291685;Itatim;18;0
291690;Itiruçu;55;0
291700;Itiúba;22;0
291710;Itororó;28;0
291720;Ituaçu;16;0
291730;Ituberá;17;0
291733;Iuiú;9;0
291735;Jaborandi;16;0
291740;Jacaraci;16;0
291750;Jacobina;203;0
291760;Jaguaquara;80;0
291770;Jaguarari;15;0
291800;Jequié;437;36
291810;Jeremoabo;18;0
291820;Jiquiriçá;14;0
291830;Jitaúna;9;0
291835;João Dourado;12;0
291840;Juazeiro;368;37
291845;Jucuruçu;10;0
291850;Jussara;16;0
291855;Jussari;17;0
291860;Jussiape;8;0
291875;Lagoa Real;9;0
291880;Laje;32;0
291905;Lagedo do Tabocal;15;0
291915;Lapão;27;0
291920;Lauro de Freitas;322;43
291930;Lençóis;6;0
291940;Licínio de Almeida;13;0
291950;Livramento de Nossa Senhora;57;0
291955;Luís Eduardo Magalhães;54;0
291960;Macajuba;11;0
291970;Macarani;18;0
291980;Macaúbas;46;0
291990;Macururé;8;0
291992;Madre de Deus;13;0
292000;Maiquinique;9;0
292010;Mairi;18;0
292020;Malhada;12;0
292050;Maracás;34;0
292080;Marcionílio Souza;13;0
292100;Mata de São João;42;0
292105;Matina;11;0
292110;Medeiros Neto;18;0
292120;Miguel Calmon;59;0
292130;Milagres;14;0
292140;Mirangaba;10;0
292150;Monte Santo;30;0
292160;Morpará;0;0
292170;Morro do Chapéu;39;0
292180;Mortugaba;16;0
292190;Mucugê;22;0
292200;Mucuri;74;0
292205;Mulungu do Morro;17;0
292210;Mundo Novo;18;0
292230;Muritiba;31;0
292240;Mutuípe;32;0
292250;Nazaré;26;0
292265;Nordestina;14;0
292270;Nova Canaã;18;0
292273;Nova Fátima;7;0
292290;Nova Soure;23;0
292300;Nova Viçosa;36;0
292310;Olindina;13;0
292320;Oliveira dos Brejinhos;7;0
292330;Ouriçangas;7;0
292335;Ourolândia;10;0
292340;Palmas de Monte Alto;30;0
292360;Paramirim;58;0
292370;Paratinga;21;0
292380;Paripiranga;12;0
292390;Pau Brasil;4;0
292400;Paulo Afonso;106;0
292405;Pé de Serra;3;0
292420;Pedro Alexandre;0;0
292430;Piatã;17;0
292440;Pilão Arcado;17;0
292450;Pindaí;15;0
292460;Pindobaçu;27;0
292465;Pintadas;8;0
292470;Piripá;8;0
292480;Piritiba;22;0
292490;Planaltino;14;0
292500;Planalto;31;0
292510;Poções;39;0
292520;Pojuca;107;0
292525;Ponto Novo;11;0
292530;Porto Seguro;132;10
292540;Potiraguá;10;0
292550;Prado;28;0
292560;Presidente Dutra;10;0
292575;Presidente Tancredo Neves;10;0
292580;Queimadas;26;0
292590;Quijingue;8;0
292595;Rafael Jambeiro;12;0
292600;Remanso;43;0
292610;Retirolândia;15;0
292620;Riachão das Neves;19;0
292630;Riachão do Jacuípe;80;0
292640;Riacho de Santana;36;0
292650;Ribeira do Amparo;2;0
292660;Ribeira do Pombal;62;7
292670;Rio de Contas;10;0
292690;Rio do Pires;21;0
292700;Rio Real;34;0
292720;Ruy Barbosa;70;0
292730;Salinas da Margarida;6;0
292740;Salvador;6101;913
292750;Santa Bárbara;5;0
292770;Santa Cruz Cabrália;10;0
292790;Santa Inês;18;0
292800;Santaluz;44;0
292810;Santa Maria da Vitória;39;0
292820;Santana;17;0
292830;Santanópolis;4;0
292840;Santa Rita de Cássia;15;0
292850;Santa Teresinha;11;0
292860;Santo Amaro;41;0
292870;Santo Antônio de Jesus;213;42
292880;Santo Estêvão;38;0
292890;São Desidério;15;0
292895;São Domingos;12;0
292900;São Félix;71;9
292905;São Félix do Coribe;29;0
292910;São Felipe;10;0
292920;São Francisco do Conde;25;0
292925;São Gabriel;21;0
292930;São Gonçalo dos Campos;28;0
292940;São Miguel das Matas;18;0
292950;São Sebastião do Passé;34;0
292960;Sapeaçu;66;0
292970;Sátiro Dias;16;0
292975;Saubara;10;0
292980;Saúde;28;0
292990;Seabra;76;10
293000;Sebastião Laranjeiras;12;0
293010;Senhor do Bonfim;78;0
293015;Serra do Ramalho;17;0
293020;Sento Sé;22;0
293030;Serra Dourada;24;0
293040;Serra Preta;14;0
293050;Serrinha;120;0
293060;Serrolândia;16;0
293070;Simões Filho;39;0
293075;Sítio do Mato;12;0
293077;Sobradinho;17;0
293080;Souto Soares;6;0
293090;Tabocas do Brejo Velho;21;0
293105;Tanque Novo;16;0
293110;Tanquinho;11;0
293120;Taperoá;13;0
293130;Tapiramutá;18;0
293135;Teixeira de Freitas;198;44
293150;Teofilândia;10;0
293160;Teolândia;15;0
293180;Tremedal;12;0
293190;Tucano;28;0
293200;Uauá;12;0
293210;Ubaíra;47;0
293220;Ubaitaba;56;0
293230;Ubatã;27;0
293240;Uibaí;16;0
293245;Umburanas;3;0
293250;Una;26;0
293260;Urandi;28;0
293280;Utinga;10;0
293290;Valença;90;0
293300;Valente;40;0
293305;Várzea da Roça;14;0
293310;Várzea do Poço;16;0
293315;Várzea Nova;10;0
293320;Vera Cruz;12;0
293325;Vereda;6;0
293330;Vitória da Conquista;617;94
293340;Wagner;19;0
293345;Wanderley;21;0
293350;Wenceslau Guimarães;26;0
293360;Xique-Xique;56;0
310010;Abadia dos Dourados;9;0
310020;Abaeté;27;0
310030;Abre Campo;45;0
310060;Água Boa;10;0
310090;Águas Formosas;39;0
310100;Águas Vermelhas;29;0
310110;Aimorés;35;0
310120;Aiuruoca;22;0
310130;Alagoa;13;0
310150;Além Paraíba;64;5
310160;Alfenas;199;20
310170;Almenara;82;0
310190;Alpinópolis;25;0
310200;Alterosa;20;0
310210;Alto Rio Doce;12;0
310230;Alvinópolis;21;0
310260;Andradas;46;0
310270;Cachoeira de Pajeú;17;0
310280;Andrelândia;25;0
310290;Antônio Carlos;12;0
310340;Araçuaí;42;0
310350;Araguari;110;18
310375;Araporã;6;0
310400;Araxá;275;29
310410;Arceburgo;6;0
310420;Arcos;46;0
310430;Areado;11;0
310450;Arinos;6;0
310470;Ataléia;17;0
310490;Baependi;46;10
310510;Bambuí;228;0
310540;Barão de Cocais;20;0
310560;Barbacena;344;39
310590;Barroso;33;0
310620;Belo Horizonte;6828;1126
310640;Belo Vale;19;0
310650;Berilo;22;0
310670;Betim;344;39
310690;Bicas;31;0
310710;Boa Esperança;34;0
310730;Bocaiuva;38;0
310740;Bom Despacho;79;0
310750;Bom Jardim de Minas;22;0
310780;Bom Jesus do Galho;36;0
310800;Bom Sucesso;38;0
310820;Bonfinópolis de Minas;7;0
310830;Borda da Mata;8;0
310840;Botelhos;17;0
310860;Brasília de Minas;73;10
310890;Brazópolis;14;0
310900;Brumadinho;15;0
310910;Bueno Brandão;15;0
310930;Buritis;15;0
310940;Buritizeiro;12;0
310950;Cabo Verde;25;0
310990;Caetanópolis;31;0
311000;Caeté;43;0
311030;Caldas;24;0
311050;Camanducaia;19;0
311060;Cambuí;30;0
311070;Cambuquira;29;0
311090;Campanha;16;0
311100;Campestre;31;0
311110;Campina Verde;26;0
311120;Campo Belo;59;11
311130;Campo do Meio;14;0
311150;Campos Altos;24;0
311160;Campos Gerais;37;0
311180;Canápolis;16;0
311200;Candeias;20;0
311230;Capelinha;36;0
311260;Capinópolis;10;0
311270;Capitão Enéas;14;0
311280;Capitólio;15;0
311300;Caraí;20;0
311320;Carandaí;43;0
311330;Carangola;159;16
311340;Caratinga;125;28
311350;Carbonita;13;0
311360;Careaçu;15;0
311370;Carlos Chagas;31;0
311380;Carmésia;6;0
311390;Carmo da Cachoeira;23;0
311400;Carmo da Mata;24;0
311410;Carmo de Minas;52;0
311430;Carmo do Paranaíba;30;0
311440;Carmo do Rio Claro;15;0
311450;Carmópolis de Minas;21;0
311460;Carrancas;12;0
311510;Cássia;37;0
311530;Cataguases;121;10
311550;Caxambu;25;0
311570;Central de Minas;15;0
311580;Centralina;11;0
311615;Chapada Gaúcha;9;0
311630;Cipotânea;12;0
311660;Cláudio;34;0
311680;Coluna;22;0
311710;Conceição da Aparecida;14;0
311730;Conceição das Alagoas;13;0
311750;Conceição do Mato Dentro;26;0
311770;Conceição do Rio Verde;22;0
311800;Congonhas;52;0
311820;Conquista;15;0
311830;Conselheiro Lafaiete;171;10
311840;Conselheiro Pena;27;0
311860;Contagem;438;55
311880;Coração de Jesus;20;0
311930;Coromandel;16;0
311940;Coronel Fabriciano;104;20
312020;Cristais;8;0
312050;Cristina;20;0
312080;Cruzília;52;0
312090;Curvelo;147;20
312100;Datas;10;0
312120;Delfinópolis;13;0
312160;Diamantina?;111;20
312180;Dionísio;9;0
312200;Divino;24;0
312210;Divino das Laranjeiras;10;0
312230;Divinópolis;346;61
312240;Divisa Nova;6;0
312260;Dom Joaquim;13;0
312270;Dom Silvério;30;0
312320;Dores do Indaiá;31;0
312360;Elói Mendes;26;0
312390;Entre Rios de Minas;39;0
312400;Ervália;14;0
312410;Esmeraldas;23;0
312420;Espera Feliz;38;0
312430;Espinosa;16;0
312450;Estiva;16;0
312470;Estrela do Indaiá;9;0
312480;Estrela do Sul;4;0
312490;Eugenópolis;16;0
312510;Extrema;27;10
312550;São Gonçalo do Rio Preto;6;0
312560;Felisburgo;27;0
312590;Ferros;19;0
312595;Fervedouro;13;0
312610;Formiga;60;17
312620;Formoso;3;0
312650;Francisco Badaró;11;0
312670;Francisco Sá;30;0
312690;Frei Inocêncio;8;0
312710;Frutal;44;0
312760;Gouveia;20;0
312770;Governador Valadares;419;67
312780;Grão Mogol;25;0
312800;Guanhães;55;0
312810;Guapé;22;0
312820;Guaraciaba;23;0
312830;Guaranésia;27;0
312840;Guarani;23;0
312860;Guarda-Mor;10;0
312870;Guaxupé;62;10
312910;Gurinhatã;12;0
312940;Ibertioga;20;0
312950;Ibiá;13;0
312970;Ibiraci;9;0
312980;Ibirité;57;10
313030;Iguatama;22;0
313050;Ilicínea;15;0
313090;Inhapim;37;0
313120;Ipanema;28;0
313130;Ipatinga;455;50
313150;Ipuiuna;13;0
313170;Itabira;184;30
313180;Itabirinha;14;0
313190;Itabirito;45;0
313210;Itacarambi;17;0
313220;Itaguara;32;0
313230;Itaipé;15;0
313240;Itajubá;137;28
313250;Itamarandiba;69;0
313270;Itambacuri;52;0
313290;Itamogi;17;0
313300;Itamonte;39;0
313310;Itanhandu;35;0
313320;Itanhomi;10;0
313330;Itaobim;37;0
313350;Itapecerica;36;0
313375;Itaú de Minas;20;0
313380;Itaúna;69;10
313420;Ituiutaba;126;15
313440;Iturama;59;0
313460;Jaboticatubas;25;0
313470;Jacinto;20;0
313480;Jacuí;10;0
313490;Jacutinga;27;0
313505;Jaíba;12;0
313510;Janaúba;109;10
313520;Januária;30;0
313540;Jeceaba;12;0
313580;Jequitinhonha;51;0
313600;Joaíma;22;0
313620;João Monlevade;91;10
313630;João Pinheiro;39;0
313650;Jordânia;18;0
313670;Juiz de Fora;1847;210
313690;Juruaia;9;0
313700;Ladainha;14;0
313710;Lagamar;7;0
313720;Lagoa da Prata;51;10
313750;Lagoa Formosa;18;0
313760;Lagoa Santa;69;0
313770;Lajinha;28;0
313780;Lambari;37;0
313790;Lamim;7;0
313800;Laranjal;14;0
313820;Lavras;122;20
313840;Leopoldina;54;7
313860;Lima Duarte;25;0
313880;Luz;20;0
313890;Machacalis;25;0
313900;Machado;44;0
313920;Malacacheta;25;0
313930;Manga;14;0
313940;Manhuaçu;130;11
313950;Manhumirim;56;10
313960;Mantena;55;0
313980;Mar de Espanha;29;0
313990;Maria da Fé;12;0
314000;Mariana;38;0
314050;Martinho Campos;12;0
314070;Mateus Leme;59;0
314090;Matipó;25;0
314100;Mato Verde;0;0
314110;Matozinhos;52;0
314120;Matutina;8;0
314140;Medina;41;0
314150;Mendes Pimentel;11;0
314160;Mercês;16;0
314180;Minas Novas;33;0
314190;Minduri;12;0
314200;Mirabela;22;0
314220;Miraí;29;0
314240;Moema;11;0
314260;Monsenhor Paulo;15;0
314270;Montalvânia;16;0
314280;Monte Alegre de Minas;13;0
314290;Monte Azul;26;0
314300;Monte Belo;14;0
314310;Monte Carmelo;90;0
314320;Monte Santo de Minas;34;0
314330;Montes Claros;679;83
314350;Morada Nova de Minas;13;0
314390;Muriaé;426;58
314400;Mutum;27;0
314410;Muzambinho;35;0
314430;Nanuque;39;0
314450;Nazareno;9;0
314460;Nepomuceno;17;0
314470;Nova Era;36;0
314480;Nova Lima;164;47
314500;Nova Ponte;16;0
314510;Nova Resende;12;0
314520;Nova Serrana;28;0
314530;Novo Cruzeiro;23;0
314560;Oliveira;60;10
